url,name,tags,011_url,other_mockup_url,wh_mockup_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/6d796fb7-3a28-4ffe-822b-fc0d76341c05.png,6d796fb7-3a28-4ffe-822b-fc0d76341c05,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6d796fb7-3a28-4ffe-822b-fc0d76341c05_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6d796fb7-3a28-4ffe-822b-fc0d76341c05_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6d796fb7-3a28-4ffe-822b-fc0d76341c05_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/35729941-9e7a-48f8-bb30-74ca4ea765ac.png,35729941-9e7a-48f8-bb30-74ca4ea765ac,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/35729941-9e7a-48f8-bb30-74ca4ea765ac_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/35729941-9e7a-48f8-bb30-74ca4ea765ac_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/35729941-9e7a-48f8-bb30-74ca4ea765ac_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/32003e23-217f-4c1c-ba33-65d91dc16721.png,32003e23-217f-4c1c-ba33-65d91dc16721,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/32003e23-217f-4c1c-ba33-65d91dc16721_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/32003e23-217f-4c1c-ba33-65d91dc16721_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/32003e23-217f-4c1c-ba33-65d91dc16721_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fdba9d1f-3ca0-4636-9e98-34b739ee5a18.png,fdba9d1f-3ca0-4636-9e98-34b739ee5a18,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fdba9d1f-3ca0-4636-9e98-34b739ee5a18_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fdba9d1f-3ca0-4636-9e98-34b739ee5a18_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fdba9d1f-3ca0-4636-9e98-34b739ee5a18_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d522530-2393-4264-ac21-967d901c20e0.png,8d522530-2393-4264-ac21-967d901c20e0,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d522530-2393-4264-ac21-967d901c20e0_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d522530-2393-4264-ac21-967d901c20e0_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d522530-2393-4264-ac21-967d901c20e0_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/6458099d-2bbd-4fdf-8542-23730278b6c7.png,6458099d-2bbd-4fdf-8542-23730278b6c7,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6458099d-2bbd-4fdf-8542-23730278b6c7_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6458099d-2bbd-4fdf-8542-23730278b6c7_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6458099d-2bbd-4fdf-8542-23730278b6c7_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/c351055b-8a84-4793-9dcb-c34f9bf9850e.png,c351055b-8a84-4793-9dcb-c34f9bf9850e,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c351055b-8a84-4793-9dcb-c34f9bf9850e_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c351055b-8a84-4793-9dcb-c34f9bf9850e_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c351055b-8a84-4793-9dcb-c34f9bf9850e_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8037839f-31e1-4a0e-a11c-d15bd6da8ce1.png,8037839f-31e1-4a0e-a11c-d15bd6da8ce1,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8037839f-31e1-4a0e-a11c-d15bd6da8ce1_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8037839f-31e1-4a0e-a11c-d15bd6da8ce1_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8037839f-31e1-4a0e-a11c-d15bd6da8ce1_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/00a3b6af-45f4-41f2-ad95-127662ff527b.png,00a3b6af-45f4-41f2-ad95-127662ff527b,"saxophonesanta, saxophone, santa, music, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/00a3b6af-45f4-41f2-ad95-127662ff527b_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/00a3b6af-45f4-41f2-ad95-127662ff527b_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/00a3b6af-45f4-41f2-ad95-127662ff527b_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/b619a460-d568-4552-b586-a4e70c4bdce5.png,b619a460-d568-4552-b586-a4e70c4bdce5,"saxophonesanta, saxophone, santa, music, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b619a460-d568-4552-b586-a4e70c4bdce5_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b619a460-d568-4552-b586-a4e70c4bdce5_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b619a460-d568-4552-b586-a4e70c4bdce5_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2b44c47-13cb-4d2a-b340-74a3d75436e4.png,e2b44c47-13cb-4d2a-b340-74a3d75436e4,"saxophonesanta, saxophone, santa, music, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2b44c47-13cb-4d2a-b340-74a3d75436e4_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2b44c47-13cb-4d2a-b340-74a3d75436e4_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2b44c47-13cb-4d2a-b340-74a3d75436e4_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/5ea6ed3a-efb7-43a4-a96e-24589a801d01.png,5ea6ed3a-efb7-43a4-a96e-24589a801d01,"saxophonesanta, saxophone, santa, music, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5ea6ed3a-efb7-43a4-a96e-24589a801d01_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5ea6ed3a-efb7-43a4-a96e-24589a801d01_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5ea6ed3a-efb7-43a4-a96e-24589a801d01_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8197e79c-6005-4bf6-ba15-7c5f2da77020.png,8197e79c-6005-4bf6-ba15-7c5f2da77020,"saxophonesanta, saxophone, santa, music, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8197e79c-6005-4bf6-ba15-7c5f2da77020_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8197e79c-6005-4bf6-ba15-7c5f2da77020_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8197e79c-6005-4bf6-ba15-7c5f2da77020_6_051_w.png
